Unnamed: 0,created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,cleansing,remove_emojis,case_folding,tokenizing,stemming_list,stemming,negation,formalization,stopword_list,stopword_removal,english_comment,vader_sentiment
113,Fri Dec 15 03:58:45 +0000 2023,1.735509677461607e+18,Akhirnya Anies kena batunya karena ucapannya terkait udara ber – KTP . . . Gacoan olivia || Jill Biden Daesang || gempa Adidas || Surabaya BATTER UP 100M VIEWS || pilihan terbaik Melania BANGTAN DEBUT https://t.co/lDmV4FOxlh,3.0,0,1.0,4.0,in,1.6156175190035128e+18,1.735509677461607e+18,AmelindaRahadi1,https://twitter.com/AmelindaRahadi1/status/1735509677461606798,Akhirnya Anies kena batunya karena ucapannya terkait udara ber  KTP Gacoan olivia Jill Biden Daesang gempa Adidas Surabaya BATTER UP VIEWS pilihan terbaik Melania BANGTAN DEBUT,Akhirnya Anies kena batunya karena ucapannya terkait udara ber  KTP       Gacoan olivia    Jill Biden Daesang    gempa Adidas    Surabaya BATTER UP    VIEWS    pilihan terbaik Melania BANGTAN DEBUT,akhirnya anies kena batunya karena ucapannya terkait udara ber  ktp gacoan olivia jill biden daesang gempa adidas surabaya batter up views pilihan terbaik melania bangtan debut,"['akhirnya', 'anies', 'kena', 'batunya', 'karena', 'ucapannya', 'terkait', 'udara', 'ber', 'ktp', 'gacoan', 'olivia', 'jill', 'biden', 'daesang', 'gempa', 'adidas', 'surabaya', 'batter', 'up', 'views', 'pilihan', 'terbaik', 'melania', 'bangtan', 'debut']","['akhir', 'anies', 'kena', 'batu', 'karena', 'ucap', 'kait', 'udara', 'ber', 'ktp', 'gaco', 'olivia', 'jill', 'biden', 'daesang', 'gempa', 'adidas', 'surabaya', 'batter', 'up', 'views', 'pilih', 'baik', 'melania', 'bangtan', 'debut']",akhir anies kena batu karena ucap kait udara ber ktp gaco olivia jill biden daesang gempa adidas surabaya batter up views pilih baik melania bangtan debut,"['akhir', 'anies', 'kena', 'batu', 'karena', 'ucap', 'kait', 'udara', 'ber', 'ktp', 'gaco', 'olivia', 'jill', 'biden', 'daesang', 'gempa', 'adidas', 'surabaya', 'batter', 'up', 'views', 'pilih', 'baik', 'melania', 'bangtan', 'debut']","['akhir', 'anies', 'kena', 'batu', 'karena', 'ucap', 'kait', 'udara', 'ber', 'ktp', 'gaco', 'olivia', 'jill', 'biden', 'daesang', 'gempa', 'adidas', 'surabaya', 'batter', 'up', 'views', 'pilih', 'baik', 'melania', 'bangtan', 'debut']","['anies', 'kena', 'batu', 'kait', 'udara', 'ber', 'ktp', 'gaco', 'olivia', 'jill', 'biden', 'daesang', 'gempa', 'adidas', 'surabaya', 'batter', 'up', 'views', 'pilih', 'melania', 'bangtan', 'debut']",anies kena batu kait udara ber ktp gaco olivia jill biden daesang gempa adidas surabaya batter up views pilih melania bangtan debut,anies hit by a rock air hook with ID card gaco olivia jill biden daesang earthquake adidas surabaya batter up views select melania bangtan debut,neutral
114,Fri Dec 15 03:58:43 +0000 2023,1.7355096684942134e+18,"Celana Panjang Chino Pria Murah dan Berkualitas Dapatkan Cashback 40% di Shopee Video Anies Prabowo Gacoan Daesang #DebatCapres Surabaya Gempa Ayo, lihat videoku di Shopee Video!  https://t.co/NOh8816NWP https://t.co/bhEoC2mtMz",0.0,0,0.0,0.0,in,1.724025687848489e+18,1.7355096684942134e+18,BudyHer77,https://twitter.com/BudyHer77/status/1735509668494213434,Celana Panjang Chino Pria Murah dan Berkualitas Dapatkan Cashback  % di Shopee Video Anies Prabowo Gacoan Daesang Surabaya Gempa Ayo  lihat videoku di Shopee Video,Celana Panjang Chino Pria Murah dan Berkualitas Dapatkan Cashback  % di Shopee Video Anies Prabowo Gacoan Daesang   Surabaya Gempa Ayo  lihat videoku di Shopee Video,celana panjang chino pria murah dan berkualitas dapatkan cashback  % di shopee video anies prabowo gacoan daesang surabaya gempa ayo  lihat videoku di shopee video,"['celana', 'panjang', 'chino', 'pria', 'murah', 'dan', 'berkualitas', 'dapatkan', 'cashback', '%', 'di', 'shopee', 'video', 'anies', 'prabowo', 'gacoan', 'daesang', 'surabaya', 'gempa', 'ayo', 'lihat', 'videoku', 'di', 'shopee', 'video']","['celana', 'panjang', 'chino', 'pria', 'murah', 'dan', 'kualitas', 'dapat', 'cashback', '', 'di', 'shopee', 'video', 'anies', 'prabowo', 'gaco', 'daesang', 'surabaya', 'gempa', 'ayo', 'lihat', 'video', 'di', 'shopee', 'video']",celana panjang chino pria murah dan kualitas dapat cashback  di shopee video anies prabowo gaco daesang surabaya gempa ayo lihat video di shopee video,"['celana', 'panjang', 'chino', 'pria', 'murah', 'dan', 'kualitas', 'dapat', 'cashback', '', 'di', 'shopee', 'video', 'anies', 'prabowo', 'gaco', 'daesang', 'surabaya', 'gempa', 'ayo', 'lihat', 'video', 'di', 'shopee', 'video']","['celana', 'panjang', 'chino', 'pria', 'murah', 'dan', 'kualitas', 'dapat', 'cashback', '', 'di', 'shopee', 'video', 'anies', 'prabowo', 'gaco', 'daesang', 'surabaya', 'gempa', 'ayo', 'lihat', 'video', 'di', 'shopee', 'video']","['celana', 'chino', 'pria', 'murah', 'kualitas', 'cashback', '', 'shopee', 'video', 'anies', 'prabowo', 'gaco', 'daesang', 'surabaya', 'gempa', 'ayo', 'lihat', 'video', 'shopee', 'video']",celana chino pria murah kualitas cashback  shopee video anies prabowo gaco daesang surabaya gempa ayo lihat video shopee video,Cheap quality men's chino pants cashback shopee video anies prabowo gaco daesang surabaya earthquake let's see the video shopee video,neutral
115,Fri Dec 15 03:58:42 +0000 2023,1.735509662102074e+18,@Andika93927695 @muchlis_ar jelas lebih pantes dari Anies,0.0,0,0.0,1.0,in,1.5230243306444636e+18,1.73485939707417e+18,SWC_BGs,https://twitter.com/SWC_BGs/status/1735509662102073766,Andika muchlis ar jelas lebih pantes dari Anies,Andika   muchlis ar jelas lebih pantes dari Anies,andika muchlis ar jelas lebih pantes dari anies,"['andika', 'muchlis', 'ar', 'jelas', 'lebih', 'pantes', 'dari', 'anies']","['andika', 'muchlis', 'ar', 'jelas', 'lebih', 'pantes', 'dari', 'anies']",andika muchlis ar jelas lebih pantes dari anies,"['andika', 'muchlis', 'ar', 'jelas', 'lebih', 'pantes', 'dari', 'anies']","['andika', 'muchlis', 'ar', 'jelas', 'lebih', 'pantas', 'dari', 'anies']","['andika', 'muchlis', 'ar', 'anies']",andika muchlis ar anies,andika muchlis ar anies,neutral
116,Fri Dec 15 03:58:40 +0000 2023,1.735509652950106e+18,"Serangan apalagi yg akan dikerjakan si memed hari ini @PartaiSocmed  Buzzer ayah di semua medsos setelah debat KPU serangannya kalap sekali 😬😬😬 Di rl ternyata sudah ada hasil. Prabowo cenderung negatif, Anies pelan2 sudah banyak dibicarakan semua kalangan.Titik cerah",0.0,0,0.0,0.0,in,1.1612258976486482e+18,1.735509652950106e+18,Karebet_69,https://twitter.com/Karebet_69/status/1735509652950106143,Serangan apalagi yg akan dikerjakan si memed hari ini  PartaiSocmed  Buzzer ayah di semua medsos setelah debat KPU serangannya kalap sekali  Di rl ternyata sudah ada hasil  Prabowo cenderung negatif  Anies pelan  sudah banyak dibicarakan semua kalangan Titik cerah,Serangan apalagi yg akan dikerjakan si memed hari ini  PartaiSocmed  Buzzer ayah di semua medsos setelah debat KPU serangannya kalap sekali  Di rl ternyata sudah ada hasil  Prabowo cenderung negatif  Anies pelan  sudah banyak dibicarakan semua kalangan Titik cerah,serangan apalagi yg akan dikerjakan si memed hari ini  partaisocmed  buzzer ayah di semua medsos setelah debat kpu serangannya kalap sekali  di rl ternyata sudah ada hasil  prabowo cenderung negatif  anies pelan  sudah banyak dibicarakan semua kalangan titik cerah,"['serangan', 'apalagi', 'yg', 'akan', 'dikerjakan', 'si', 'memed', 'hari', 'ini', 'partaisocmed', 'buzzer', 'ayah', 'di', 'semua', 'medsos', 'setelah', 'debat', 'kpu', 'serangannya', 'kalap', 'sekali', 'di', 'rl', 'ternyata', 'sudah', 'ada', 'hasil', 'prabowo', 'cenderung', 'negatif', 'anies', 'pelan', 'sudah', 'banyak', 'dibicarakan', 'semua', 'kalangan', 'titik', 'cerah']","['serang', 'apalagi', 'yg', 'akan', 'kerja', 'si', 'memed', 'hari', 'ini', 'partaisocmed', 'buzzer', 'ayah', 'di', 'semua', 'medsos', 'telah', 'debat', 'kpu', 'serang', 'kalap', 'sekali', 'di', 'rl', 'nyata', 'sudah', 'ada', 'hasil', 'prabowo', 'cenderung', 'negatif', 'anies', 'pelan', 'sudah', 'banyak', 'bicara', 'semua', 'kalang', 'titik', 'cerah']",serang apalagi yg akan kerja si memed hari ini partaisocmed buzzer ayah di semua medsos telah debat kpu serang kalap sekali di rl nyata sudah ada hasil prabowo cenderung negatif anies pelan sudah banyak bicara semua kalang titik cerah,"['serang', 'apalagi', 'yg', 'akan', 'kerja', 'si', 'memed', 'hari', 'ini', 'partaisocmed', 'buzzer', 'ayah', 'di', 'semua', 'medsos', 'telah', 'debat', 'kpu', 'serang', 'kalap', 'sekali', 'di', 'rl', 'nyata', 'sudah', 'ada', 'hasil', 'prabowo', 'cenderung', 'negatif', 'anies', 'pelan', 'sudah', 'banyak', 'bicara', 'semua', 'kalang', 'titik', 'cerah']","['serang', 'apalagi', 'yang', 'akan', 'kerja', 'si', 'memed', 'hari', 'ini', 'partaisocmed', 'buzzer', 'ayah', 'di', 'semua', 'media sosial', 'telah', 'debat', 'kpu', 'serang', 'kalap', 'sekali', 'di', 'rl', 'nyata', 'sudah', 'ada', 'hasil', 'prabowo', 'cenderung', 'negatif', 'anies', 'pelan', 'sudah', 'banyak', 'bicara', 'semua', 'kalang', 'titik', 'cerah']","['serang', 'kerja', 'si', 'memed', 'partaisocmed', 'buzzer', 'ayah', 'media sosial', 'debat', 'kpu', 'serang', 'kalap', 'rl', 'nyata', 'hasil', 'prabowo', 'cenderung', 'negatif', 'anies', 'pelan', 'bicara', 'kalang', 'titik', 'cerah']",serang kerja si memed partaisocmed buzzer ayah media sosial debat kpu serang kalap rl nyata hasil prabowo cenderung negatif anies pelan bicara kalang titik cerah,attack on work at memed party socmed buzzer father social media debate KPU attack crazy rl real Prabowo results tend to be negative Anies talks slowly in a frenzy bright spots,negative
117,Fri Dec 15 03:58:39 +0000 2023,1.7355096499596252e+18,"@99propaganda @aniesbaswedan @prabowo Panggung debat itu panggung ny ganjar sm anies.  Klo kalah di panggung, langsung ulti nya pake surat² lah, ini lah itu lah, nyari kuncian pokoknya. Hahahahaaa..  Para badut politik 🤡💩",0.0,0,0.0,0.0,in,1.444874581743833e+18,1.735156547586802e+18,bangoneeee,https://twitter.com/bangoneeee/status/1735509649959625105,propaganda  aniesbaswedan  prabowo Panggung debat itu panggung ny ganjar sm anies Klo kalah di panggung  langsung ulti nya pake surat lah  ini lah itu lah  nyari kuncian pokoknya  Hahahaha Para badut politik ,propaganda  aniesbaswedan  prabowo Panggung debat itu panggung ny ganjar sm anies   Klo kalah di panggung  langsung ulti nya pake surat lah  ini lah itu lah  nyari kuncian pokoknya  Hahahahaaa    Para badut politik ,propaganda  aniesbaswedan  prabowo panggung debat itu panggung ny ganjar sm anies klo kalah di panggung  langsung ulti nya pake surat lah  ini lah itu lah  nyari kuncian pokoknya  hahahaha para badut politik ,"['propaganda', 'aniesbaswedan', 'prabowo', 'panggung', 'debat', 'itu', 'panggung', 'ny', 'ganjar', 'sm', 'anies', 'klo', 'kalah', 'di', 'panggung', 'langsung', 'ulti', 'nya', 'pake', 'surat', 'lah', 'ini', 'lah', 'itu', 'lah', 'nyari', 'kuncian', 'pokoknya', 'hahahaha', 'para', 'badut', 'politik']","['propaganda', 'aniesbaswedan', 'prabowo', 'panggung', 'debat', 'itu', 'panggung', 'ny', 'ganjar', 'sm', 'anies', 'klo', 'kalah', 'di', 'panggung', 'langsung', 'ulti', 'nya', 'pake', 'surat', 'lah', 'ini', 'lah', 'itu', 'lah', 'nyari', 'kunci', 'pokok', 'hahahaha', 'para', 'badut', 'politik']",propaganda aniesbaswedan prabowo panggung debat itu panggung ny ganjar sm anies klo kalah di panggung langsung ulti nya pake surat lah ini lah itu lah nyari kunci pokok hahahaha para badut politik,"['propaganda', 'aniesbaswedan', 'prabowo', 'panggung', 'debat', 'itu', 'panggung', 'ny', 'ganjar', 'sm', 'anies', 'klo', 'kalah', 'di', 'panggung', 'langsung', 'ulti', 'nya', 'pake', 'surat', 'lah', 'ini', 'lah', 'itu', 'lah', 'nyari', 'kunci', 'pokok', 'hahahaha', 'para', 'badut', 'politik']","['propaganda', 'aniesbaswedan', 'prabowo', 'panggung', 'debat', 'itu', 'panggung', 'ny', 'ganjar', 'sm', 'anies', 'kalau', 'kalah', 'di', 'panggung', 'langsung', 'terakhir', 'nya', 'pakai', 'surat', 'lah', 'ini', 'lah', 'itu', 'lah', 'mencari', 'kunci', 'pokok', 'tertawa', 'para', 'badut', 'politik']","['propaganda', 'aniesbaswedan', 'prabowo', 'panggung', 'debat', 'panggung', 'ganjar', 'sm', 'anies', 'kalah', 'panggung', 'langsung', 'nya', 'pakai', 'surat', 'mencari', 'kunci', 'pokok', 'tertawa', 'badut', 'politik']",propaganda aniesbaswedan prabowo panggung debat panggung ganjar sm anies kalah panggung langsung nya pakai surat mencari kunci pokok tertawa badut politik,"Anies Baswedan Prabowo's propaganda, debate stage, reward stage, Anies lost, direct stage, using letters, looking for key points, political clown laughter",positive
118,Fri Dec 15 03:58:34 +0000 2023,1.735509629784957e+18,@GeiszChalifah Tinggalkan Prabowo dukung ke ANIES Baswedan lebih mampu mengayomi rakyat Indonesia kedepannya,0.0,0,0.0,0.0,in,1.4130350848698655e+18,1.7348521475007122e+18,hab_le,https://twitter.com/hab_le/status/1735509629784956933,GeiszChalifah Tinggalkan Prabowo dukung ke ANIES Baswedan lebih mampu mengayomi rakyat Indonesia kedepannya,GeiszChalifah Tinggalkan Prabowo dukung ke ANIES Baswedan lebih mampu mengayomi rakyat Indonesia kedepannya,geiszchalifah tinggalkan prabowo dukung ke anies baswedan lebih mampu mengayomi rakyat indonesia kedepannya,"['geiszchalifah', 'tinggalkan', 'prabowo', 'dukung', 'ke', 'anies', 'baswedan', 'lebih', 'mampu', 'mengayomi', 'rakyat', 'indonesia', 'kedepannya']","['geiszchalifah', 'tinggal', 'prabowo', 'dukung', 'ke', 'anies', 'baswedan', 'lebih', 'mampu', 'ayom', 'rakyat', 'indonesia', 'depan']",geiszchalifah tinggal prabowo dukung ke anies baswedan lebih mampu ayom rakyat indonesia depan,"['geiszchalifah', 'tinggal', 'prabowo', 'dukung', 'ke', 'anies', 'baswedan', 'lebih', 'mampu', 'ayom', 'rakyat', 'indonesia', 'depan']","['geiszchalifah', 'tinggal', 'prabowo', 'dukung', 'ke', 'anies', 'baswedan', 'lebih', 'mampu', 'ayom', 'rakyat', 'indonesia', 'depan']","['geiszchalifah', 'tinggal', 'prabowo', 'dukung', 'anies', 'baswedan', 'ayom', 'rakyat', 'indonesia']",geiszchalifah tinggal prabowo dukung anies baswedan ayom rakyat indonesia,"Geiszchalifah just needs Prabowo to support Anies Baswedan and come on, the Indonesian people",positive
119,Fri Dec 15 03:58:34 +0000 2023,1.735509629084586e+18,"Disinggung soal Janji Tak Akan Maju Jika Ada Prabowo dalam Pilpres, Anies: Saya Komitmen di DKI  https://t.co/1EzxBFoe5s",0.0,0,0.0,0.0,in,788744100.0,1.735509629084586e+18,Riau24Com,https://twitter.com/Riau24Com/status/1735509629084586002,Disinggung soal Janji Tak Akan Maju Jika Ada Prabowo dalam Pilpres  Anies  Saya Komitmen di DKI,Disinggung soal Janji Tak Akan Maju Jika Ada Prabowo dalam Pilpres  Anies  Saya Komitmen di DKI,disinggung soal janji tak akan maju jika ada prabowo dalam pilpres  anies  saya komitmen di dki,"['disinggung', 'soal', 'janji', 'tak', 'akan', 'maju', 'jika', 'ada', 'prabowo', 'dalam', 'pilpres', 'anies', 'saya', 'komitmen', 'di', 'dki']","['singgung', 'soal', 'janji', 'tak', 'akan', 'maju', 'jika', 'ada', 'prabowo', 'dalam', 'pilpres', 'anies', 'saya', 'komitmen', 'di', 'dki']",singgung soal janji tak akan maju jika ada prabowo dalam pilpres anies saya komitmen di dki,"['singgung', 'soal', 'janji', 'tidak_akan', 'maju', 'jika', 'ada', 'prabowo', 'dalam', 'pilpres', 'anies', 'saya', 'komitmen', 'di', 'dki']","['singgung', 'soal', 'janji', 'tidak_akan', 'maju', 'jika', 'ada', 'prabowo', 'dalam', 'pilpres', 'anies', 'saya', 'komitmen', 'di', 'dki']","['singgung', 'janji', 'tidak', 'akan', 'maju', 'prabowo', 'pilpres', 'anies', 'komitmen', 'dki']",singgung janji tidak akan maju prabowo pilpres anies komitmen dki,"Alluding to Prabowo's promise not to run for the presidential election, Anies' commitment to DKI",positive
120,Fri Dec 15 03:58:33 +0000 2023,1.7355096258129472e+18,"@Abaaah Anies memang gak bisa dipercaya kata2 nya,,, tukang obral janji",0.0,0,0.0,0.0,in,4758766038.0,1.735286254869328e+18,junregar30,https://twitter.com/junregar30/status/1735509625812947092,Abah Anies memang gak bisa dipercaya kata  nya tukang obral janji,Abaaah Anies memang gak bisa dipercaya kata  nya    tukang obral janji,abah anies memang gak bisa dipercaya kata  nya tukang obral janji,"['abah', 'anies', 'memang', 'gak', 'bisa', 'dipercaya', 'kata', 'nya', 'tukang', 'obral', 'janji']","['abah', 'anies', 'memang', 'gak', 'bisa', 'percaya', 'kata', 'nya', 'tukang', 'obral', 'janji']",abah anies memang gak bisa percaya kata nya tukang obral janji,"['abah', 'anies', 'memang', 'tidak_bisa', 'percaya', 'kata', 'nya', 'tukang', 'obral', 'janji']","['abah', 'anies', 'memang', 'tidak_bisa', 'percaya', 'kata', 'nya', 'tukang', 'obral', 'janji']","['abah', 'anies', 'tidak', 'bisa', 'percaya', 'nya', 'tukang', 'obral', 'janji']",abah anies tidak bisa percaya nya tukang obral janji,Abah Anies can't believe the salesman's promises,positive
121,Fri Dec 15 03:58:32 +0000 2023,1.7355096204485146e+18,"@sam_sul737 @VIVAcoid Parah banget cantiknya, udah gitu keren lagi dukung pak Anies... Sempurna..!",0.0,0,0.0,0.0,in,1.692179639660413e+18,1.7353500760700849e+18,hendrsunndr,https://twitter.com/hendrsunndr/status/1735509620448514548,sam sul VIVAcoid Parah banget cantiknya  udah gitu keren lagi dukung pak Anies Sempurna,sam sul   VIVAcoid Parah banget cantiknya  udah gitu keren lagi dukung pak Anies    Sempurna,sam sul vivacoid parah banget cantiknya  udah gitu keren lagi dukung pak anies sempurna,"['sam', 'sul', 'vivacoid', 'parah', 'banget', 'cantiknya', 'udah', 'gitu', 'keren', 'lagi', 'dukung', 'pak', 'anies', 'sempurna']","['sam', 'sul', 'vivacoid', 'parah', 'banget', 'cantik', 'udah', 'gitu', 'keren', 'lagi', 'dukung', 'pak', 'anies', 'sempurna']",sam sul vivacoid parah banget cantik udah gitu keren lagi dukung pak anies sempurna,"['sam', 'sul', 'vivacoid', 'parah', 'banget', 'cantik', 'udah', 'gitu', 'keren', 'lagi', 'dukung', 'pak', 'anies', 'sempurna']","['sam', 'sul', 'vivacoid', 'parah', 'banget', 'cantik', 'sudah', 'gitu', 'bagus', 'lagi', 'dukung', 'pak', 'anies', 'sempurna']","['sam', 'sul', 'vivacoid', 'parah', 'banget', 'cantik', 'gitu', 'bagus', 'dukung', 'anies', 'sempurna']",sam sul vivacoid parah banget cantik gitu bagus dukung anies sempurna,"Sam Sul Vivacoid is really bad, so beautiful, so good, perfect support for Anies",positive
122,Fri Dec 15 03:58:24 +0000 2023,1.735509586189431e+18,@andre_rosiade Haha... Perjanjian apa yang membatasi hak orang lain untuk mengabdi kepada negara.  Emang bisa menjamin hak hidup anies baswedan.. Menyedihkan sekali kualitas berpikirnya makin menurun,0.0,0,0.0,0.0,in,1.5296894031402312e+18,1.735204525517177e+18,Klasterkarhutla,https://twitter.com/Klasterkarhutla/status/1735509586189431112,andre rosiade Haha Perjanjian apa yang membatasi hak orang lain untuk mengabdi kepada negara Emang bisa menjamin hak hidup anies baswedan Menyedihkan sekali kualitas berpikirnya makin menurun,andre rosiade Haha    Perjanjian apa yang membatasi hak orang lain untuk mengabdi kepada negara   Emang bisa menjamin hak hidup anies baswedan   Menyedihkan sekali kualitas berpikirnya makin menurun,andre rosiade haha perjanjian apa yang membatasi hak orang lain untuk mengabdi kepada negara emang bisa menjamin hak hidup anies baswedan menyedihkan sekali kualitas berpikirnya makin menurun,"['andre', 'rosiade', 'haha', 'perjanjian', 'apa', 'yang', 'membatasi', 'hak', 'orang', 'lain', 'untuk', 'mengabdi', 'kepada', 'negara', 'emang', 'bisa', 'menjamin', 'hak', 'hidup', 'anies', 'baswedan', 'menyedihkan', 'sekali', 'kualitas', 'berpikirnya', 'makin', 'menurun']","['andre', 'rosiade', 'haha', 'janji', 'apa', 'yang', 'batas', 'hak', 'orang', 'lain', 'untuk', 'abdi', 'kepada', 'negara', 'emang', 'bisa', 'jamin', 'hak', 'hidup', 'anies', 'baswedan', 'sedih', 'sekali', 'kualitas', 'pikir', 'makin', 'turun']",andre rosiade haha janji apa yang batas hak orang lain untuk abdi kepada negara emang bisa jamin hak hidup anies baswedan sedih sekali kualitas pikir makin turun,"['andre', 'rosiade', 'haha', 'janji', 'apa', 'yang', 'batas', 'hak', 'orang', 'lain', 'untuk', 'abdi', 'kepada', 'negara', 'emang', 'bisa', 'jamin', 'hak', 'hidup', 'anies', 'baswedan', 'sedih', 'sekali', 'kualitas', 'pikir', 'makin', 'turun']","['andre', 'rosiade', 'tertawa', 'janji', 'apa', 'yang', 'batas', 'hak', 'orang', 'lain', 'untuk', 'abdi', 'kepada', 'negara', 'emang', 'bisa', 'jamin', 'hak', 'hidup', 'anies', 'baswedan', 'sedih', 'sekali', 'kualitas', 'pikir', 'makin', 'turun']","['andre', 'rosiade', 'tertawa', 'janji', 'batas', 'hak', 'orang', 'abdi', 'negara', 'emang', 'jamin', 'hak', 'hidup', 'anies', 'baswedan', 'sedih', 'kualitas', 'pikir', 'turun']",andre rosiade tertawa janji batas hak orang abdi negara emang jamin hak hidup anies baswedan sedih kualitas pikir turun,"Andre Rosiade laughs, promises to limit the rights of civil servants, indeed guarantees the right to life, Anies Baswedan is sad, the quality of thinking is down",positive
123,Fri Dec 15 03:58:17 +0000 2023,1.7355095588006625e+18,@sobat_anies @PartaiSocmed Fans bole otak pakai  Kenyataan jadi hoax Hoax kalian buat jd kenyataan 🤣🤣🤣  Yg nonton bnyk,0.0,0,0.0,0.0,in,1703433084.0,1.7352861267081503e+18,Semot_x_Abang,https://twitter.com/Semot_x_Abang/status/1735509558800662536,sobat anies  PartaiSocmed Fans bole otak pakai  Kenyataan jadi hoax Hoax kalian buat jd kenyataan Yg nonton bnyk,sobat anies  PartaiSocmed Fans bole otak pakai  Kenyataan jadi hoax Hoax kalian buat jd kenyataan   Yg nonton bnyk,sobat anies  partaisocmed fans bole otak pakai  kenyataan jadi hoax hoax kalian buat jd kenyataan yg nonton bnyk,"['sobat', 'anies', 'partaisocmed', 'fans', 'bole', 'otak', 'pakai', 'kenyataan', 'jadi', 'hoax', 'hoax', 'kalian', 'buat', 'jd', 'kenyataan', 'yg', 'nonton', 'bnyk']","['sobat', 'anies', 'partaisocmed', 'fans', 'bole', 'otak', 'pakai', 'nyata', 'jadi', 'hoax', 'hoax', 'kalian', 'buat', 'jd', 'nyata', 'yg', 'nonton', 'bnyk']",sobat anies partaisocmed fans bole otak pakai nyata jadi hoax hoax kalian buat jd nyata yg nonton bnyk,"['sobat', 'anies', 'partaisocmed', 'fans', 'bole', 'otak', 'pakai', 'nyata', 'jadi', 'hoax', 'hoax', 'kalian', 'buat', 'jd', 'nyata', 'yg', 'nonton', 'bnyk']","['sobat', 'anies', 'partaisocmed', 'fans', 'boleh', 'otak', 'pakai', 'nyata', 'jadi', 'isu bohong', 'isu bohong', 'kalian', 'buat', 'jadi', 'nyata', 'yang', 'nonton', 'banyak']","['sobat', 'anies', 'partaisocmed', 'fans', 'otak', 'pakai', 'nyata', 'isu bohong', 'isu bohong', 'nyata', 'nonton']",sobat anies partaisocmed fans otak pakai nyata isu bohong isu bohong nyata nonton,"Friends, Anies Partaisocmed, brain fans use real, fake issues, real fake issues, watch",negative
124,Fri Dec 15 03:58:16 +0000 2023,1.735509554698568e+18,"@nopeq7 @sam_idim @hasyimmah Main aman gimana? Sejauh pikiran awam gw, itu jelas bgt kok sikap anies ttg ikn.  Apa lo doang yg ga faham?",0.0,0,0.0,0.0,in,1.107472195029078e+18,1.735191540715459e+18,IndriyatiLais,https://twitter.com/IndriyatiLais/status/1735509554698567948,nopeq sam idim  hasyimmah Main aman gimana  Sejauh pikiran awam gw  itu jelas bgt kok sikap anies ttg ikn Apa lo doang yg ga faham,nopeq   sam idim  hasyimmah Main aman gimana  Sejauh pikiran awam gw  itu jelas bgt kok sikap anies ttg ikn   Apa lo doang yg ga faham,nopeq sam idim  hasyimmah main aman gimana  sejauh pikiran awam gw  itu jelas bgt kok sikap anies ttg ikn apa lo doang yg ga faham,"['nopeq', 'sam', 'idim', 'hasyimmah', 'main', 'aman', 'gimana', 'sejauh', 'pikiran', 'awam', 'gw', 'itu', 'jelas', 'bgt', 'kok', 'sikap', 'anies', 'ttg', 'ikn', 'apa', 'lo', 'doang', 'yg', 'ga', 'faham']","['nopeq', 'sam', 'idim', 'hasyimmah', 'main', 'aman', 'gimana', 'jauh', 'pikir', 'awam', 'gw', 'itu', 'jelas', 'bgt', 'kok', 'sikap', 'anies', 'ttg', 'ikn', 'apa', 'lo', 'doang', 'yg', 'ga', 'faham']",nopeq sam idim hasyimmah main aman gimana jauh pikir awam gw itu jelas bgt kok sikap anies ttg ikn apa lo doang yg ga faham,"['nopeq', 'sam', 'idim', 'hasyimmah', 'main', 'aman', 'gimana', 'jauh', 'pikir', 'awam', 'gw', 'itu', 'jelas', 'bgt', 'kok', 'sikap', 'anies', 'ttg', 'ikn', 'apa', 'lo', 'doang', 'yg', 'tidak_faham']","['nopeq', 'sam', 'idim', 'hasyimmah', 'main', 'aman', 'bagaimana', 'jauh', 'pikir', 'awam', 'saya', 'itu', 'jelas', 'banget', 'kok', 'sikap', 'anies', 'tentang', 'ikn', 'apa', 'kamu', 'doang', 'yang', 'tidak_paham']","['nopeq', 'sam', 'idim', 'hasyimmah', 'main', 'aman', 'pikir', 'awam', 'banget', 'sikap', 'anies', 'ikn', 'doang', 'tidak', 'paham']",nopeq sam idim hasyimmah main aman pikir awam banget sikap anies ikn doang tidak paham,"Nopek and Isim Hasyimmah play it safe, I really think Anies IKn's attitude doesn't understand",positive
