Unnamed: 0,created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,cleansing,remove_emojis,case_folding,tokenizing,stemming_list,stemming,negation,formalization,stopword_list,stopword_removal,english_comment,vader_sentiment
232,Fri Dec 15 03:51:19 +0000 2023,1.7355078057158003e+18,@Chaves1305 @ahora_baila @aniesbaswedan @Fahrihamzah @Gerindra @datuakrajoangek Anies gak pernah menculik kok dituduh penjahat.. 😃😃kocak,0.0,0,0.0,0.0,in,297238693.0,1.735186066452398e+18,aliakbarbukhori,https://twitter.com/aliakbarbukhori/status/1735507805715800371,Chaves ahora baila  aniesbaswedan  Fahrihamzah  Gerindra  datuakrajoangek Anies gak pernah menculik kok dituduh penjahat kocak,Chaves   ahora baila  aniesbaswedan  Fahrihamzah  Gerindra  datuakrajoangek Anies gak pernah menculik kok dituduh penjahat   kocak,chaves ahora baila  aniesbaswedan  fahrihamzah  gerindra  datuakrajoangek anies gak pernah menculik kok dituduh penjahat kocak,"['chaves', 'ahora', 'baila', 'aniesbaswedan', 'fahrihamzah', 'gerindra', 'datuakrajoangek', 'anies', 'gak', 'pernah', 'menculik', 'kok', 'dituduh', 'penjahat', 'kocak']","['chaves', 'ahora', 'baila', 'aniesbaswedan', 'fahrihamzah', 'gerindra', 'datuakrajoangek', 'anies', 'gak', 'pernah', 'culik', 'kok', 'tuduh', 'jahat', 'kocak']",chaves ahora baila aniesbaswedan fahrihamzah gerindra datuakrajoangek anies gak pernah culik kok tuduh jahat kocak,"['chaves', 'ahora', 'baila', 'aniesbaswedan', 'fahrihamzah', 'gerindra', 'datuakrajoangek', 'anies', 'tidak_pernah', 'culik', 'kok', 'tuduh', 'jahat', 'kocak']","['chaves', 'ahora', 'baila', 'aniesbaswedan', 'fahrihamzah', 'gerindra', 'datuakrajoangek', 'anies', 'tidak_pernah', 'culik', 'kok', 'tuduh', 'jahat', 'kocak']","['chaves', 'ahora', 'baila', 'aniesbaswedan', 'fahrihamzah', 'gerindra', 'datuakrajoangek', 'anies', 'tidak', 'pernah', 'culik', 'tuduh', 'jahat', 'kocak']",chaves ahora baila aniesbaswedan fahrihamzah gerindra datuakrajoangek anies tidak pernah culik tuduh jahat kocak,chaves ahora baila aniesbaswedan fahrihamzah gerindra datuakrajoangek anies never kidnap accused of being evil hilarious,negative
233,Fri Dec 15 03:51:14 +0000 2023,1.735507785142727e+18,biasaa itu semua krn kebakaran jenggot sampe takut setengah mati brarti. demi gadukung anies sampe fitnah dan caci maki ulama astaghfirullah. inget azab byk2 istighfar mending,0.0,0,0.0,0.0,in,9.643799180573942e+17,1.735507785142727e+18,apuyummy,https://twitter.com/apuyummy/status/1735507785142726982,biasaa itu semua krn kebakaran jenggot sampe takut setengah mati brarti  demi gadukung anies sampe fitnah dan caci maki ulama astaghfirullah  inget azab byk  istighfar mending,biasaa itu semua krn kebakaran jenggot sampe takut setengah mati brarti  demi gadukung anies sampe fitnah dan caci maki ulama astaghfirullah  inget azab byk  istighfar mending,biasaa itu semua krn kebakaran jenggot sampe takut setengah mati brarti  demi gadukung anies sampe fitnah dan caci maki ulama astaghfirullah  inget azab byk  istighfar mending,"['biasaa', 'itu', 'semua', 'krn', 'kebakaran', 'jenggot', 'sampe', 'takut', 'setengah', 'mati', 'brarti', 'demi', 'gadukung', 'anies', 'sampe', 'fitnah', 'dan', 'caci', 'maki', 'ulama', 'astaghfirullah', 'inget', 'azab', 'byk', 'istighfar', 'mending']","['biasaa', 'itu', 'semua', 'krn', 'bakar', 'jenggot', 'sampe', 'takut', 'tengah', 'mati', 'brarti', 'demi', 'gadukung', 'anies', 'sampe', 'fitnah', 'dan', 'caci', 'maki', 'ulama', 'astaghfirullah', 'inget', 'azab', 'byk', 'istighfar', 'mending']",biasaa itu semua krn bakar jenggot sampe takut tengah mati brarti demi gadukung anies sampe fitnah dan caci maki ulama astaghfirullah inget azab byk istighfar mending,"['biasaa', 'itu', 'semua', 'krn', 'bakar', 'jenggot', 'sampe', 'takut', 'tengah', 'mati', 'brarti', 'demi', 'gadukung', 'anies', 'sampe', 'fitnah', 'dan', 'caci', 'maki', 'ulama', 'astaghfirullah', 'inget', 'azab', 'byk', 'istighfar', 'mending']","['biasaa', 'itu', 'semua', 'karena', 'bakar', 'jenggot', 'sampai', 'takut', 'tengah', 'mati', 'brarti', 'demi', 'gadukung', 'anies', 'sampai', 'fitnah', 'dan', 'caci', 'maki', 'ulama', 'astaghfirullah', 'inget', 'azab', 'banyak', 'istighfar', 'lebih baik']","['biasaa', 'bakar', 'jenggot', 'takut', 'mati', 'brarti', 'gadukung', 'anies', 'fitnah', 'caci', 'maki', 'ulama', 'astaghfirullah', 'inget', 'azab', 'istighfar', 'lebih baik']",biasaa bakar jenggot takut mati brarti gadukung anies fitnah caci maki ulama astaghfirullah inget azab istighfar lebih baik,"used to burn one's beard, fear of death means supporting Anies, slander, insulting ulama, Astaghfirullah, remembering the punishment of istighfar is better",negative
239,Fri Dec 15 03:50:48 +0000 2023,1.73550767514291e+18,W45it jangan ikut main 🤭 https://t.co/Fz6cZGWj4S,0.0,0,0.0,1.0,in,576025157.0,1.735507621329904e+18,anies_maniaa,https://twitter.com/anies_maniaa/status/1735507675142909966,it jangan ikut main ,it jangan ikut main ,it jangan ikut main ,"['it', 'jangan', 'ikut', 'main']","['it', 'jangan', 'ikut', 'main']",it jangan ikut main,"['it', 'tidak_ikut', 'main']","['it', 'tidak_ikut', 'main']","['it', 'tidak', 'ikut', 'main']",it tidak ikut main,it doesn't play,negative
242,Fri Dec 15 03:50:41 +0000 2023,1.735507644386042e+18,"@Flyingfighter27 @UyokBack Klo mau kita debatkan lagi ini bisa panjang. dan akhirnya lu pasti nyalahin prabowo, karna lu pendukung anies. masalah penegakan hukum yg masih semraut, ya gw apresiasi koq pernyataan anies klo penegakkan hukum masih kacau. tapi arahnya kan bukan kesana 🤣🤣",0.0,1,0.0,0.0,in,726199814.0,1.735454398804091e+18,anaktermudaa,https://twitter.com/anaktermudaa/status/1735507644386042090,Flyingfighter UyokBack Klo mau kita debatkan lagi ini bisa panjang  dan akhirnya lu pasti nyalahin prabowo  karna lu pendukung anies  masalah penegakan hukum yg masih semraut  ya gw apresiasi koq pernyataan anies klo penegakkan hukum masih kacau  tapi arahnya kan bukan kesana ,Flyingfighter   UyokBack Klo mau kita debatkan lagi ini bisa panjang  dan akhirnya lu pasti nyalahin prabowo  karna lu pendukung anies  masalah penegakan hukum yg masih semraut  ya gw apresiasi koq pernyataan anies klo penegakkan hukum masih kacau  tapi arahnya kan bukan kesana ,flyingfighter uyokback klo mau kita debatkan lagi ini bisa panjang  dan akhirnya lu pasti nyalahin prabowo  karna lu pendukung anies  masalah penegakan hukum yg masih semraut  ya gw apresiasi koq pernyataan anies klo penegakkan hukum masih kacau  tapi arahnya kan bukan kesana ,"['flyingfighter', 'uyokback', 'klo', 'mau', 'kita', 'debatkan', 'lagi', 'ini', 'bisa', 'panjang', 'dan', 'akhirnya', 'lu', 'pasti', 'nyalahin', 'prabowo', 'karna', 'lu', 'pendukung', 'anies', 'masalah', 'penegakan', 'hukum', 'yg', 'masih', 'semraut', 'ya', 'gw', 'apresiasi', 'koq', 'pernyataan', 'anies', 'klo', 'penegakkan', 'hukum', 'masih', 'kacau', 'tapi', 'arahnya', 'kan', 'bukan', 'kesana']","['flyingfighter', 'uyokback', 'klo', 'mau', 'kita', 'debat', 'lagi', 'ini', 'bisa', 'panjang', 'dan', 'akhir', 'lu', 'pasti', 'nyalahin', 'prabowo', 'karna', 'lu', 'dukung', 'anies', 'masalah', 'tega', 'hukum', 'yg', 'masih', 'semraut', 'ya', 'gw', 'apresiasi', 'koq', 'nyata', 'anies', 'klo', 'tegak', 'hukum', 'masih', 'kacau', 'tapi', 'arah', 'kan', 'bukan', 'kesana']",flyingfighter uyokback klo mau kita debat lagi ini bisa panjang dan akhir lu pasti nyalahin prabowo karna lu dukung anies masalah tega hukum yg masih semraut ya gw apresiasi koq nyata anies klo tegak hukum masih kacau tapi arah kan bukan kesana,"['flyingfighter', 'uyokback', 'klo', 'mau', 'kita', 'debat', 'lagi', 'ini', 'bisa', 'panjang', 'dan', 'akhir', 'lu', 'pasti', 'nyalahin', 'prabowo', 'karna', 'lu', 'dukung', 'anies', 'masalah', 'tega', 'hukum', 'yg', 'masih', 'semraut', 'ya', 'gw', 'apresiasi', 'koq', 'nyata', 'anies', 'klo', 'tegak', 'hukum', 'masih', 'kacau', 'tapi', 'arah', 'kan', 'tidak_kesana']","['flyingfighter', 'uyokback', 'kalau', 'mau', 'kita', 'debat', 'lagi', 'ini', 'bisa', 'panjang', 'dan', 'akhir', 'kamu', 'pasti', 'nyalahin', 'prabowo', 'karena', 'kamu', 'dukung', 'anies', 'masalah', 'tega', 'hukum', 'yang', 'masih', 'semraut', 'iya', 'saya', 'apresiasi', 'kok', 'nyata', 'anies', 'kalau', 'tegak', 'hukum', 'masih', 'kacau', 'tapi', 'arah', 'kan', 'tidak_kesana']","['flyingfighter', 'uyokback', 'debat', 'nyalahin', 'prabowo', 'dukung', 'anies', 'tega', 'hukum', 'semraut', 'iya', 'apresiasi', 'nyata', 'anies', 'tegak', 'hukum', 'kacau', 'arah', 'tidak', 'kesana']",flyingfighter uyokback debat nyalahin prabowo dukung anies tega hukum semraut iya apresiasi nyata anies tegak hukum kacau arah tidak kesana,Flying Fighter uyokback debate blame Prabowo support Anies upholds chaotic law yes real appreciation Anies upholds chaotic law in no direction,negative
246,Fri Dec 15 03:50:33 +0000 2023,1.7355076098752594e+18,"@Official_PAN Anies debat pertama ngomong ngelantur, data salah semua",0.0,0,0.0,0.0,in,8.939920647356293e+17,1.7353091715230354e+18,vdds4sfhib34i,https://twitter.com/vdds4sfhib34i/status/1735507609875259439,Official PAN Anies debat pertama ngomong ngelantur  data salah semua,Official PAN Anies debat pertama ngomong ngelantur  data salah semua,official pan anies debat pertama ngomong ngelantur  data salah semua,"['official', 'pan', 'anies', 'debat', 'pertama', 'ngomong', 'ngelantur', 'data', 'salah', 'semua']","['official', 'pan', 'anies', 'debat', 'pertama', 'ngomong', 'ngelantur', 'data', 'salah', 'semua']",official pan anies debat pertama ngomong ngelantur data salah semua,"['official', 'pan', 'anies', 'debat', 'pertama', 'ngomong', 'ngelantur', 'data', 'salah', 'semua']","['official', 'pan', 'anies', 'debat', 'pertama', 'bicara', 'ngelantur', 'data', 'salah', 'semua']","['official', 'pan', 'anies', 'debat', 'bicara', 'ngelantur', 'data', 'salah']",official pan anies debat bicara ngelantur data salah,official pan anies debate talks digress wrong data,negative
247,Fri Dec 15 03:50:30 +0000 2023,1.7355075995572795e+18,"@hasyimmah Bukan masalah YA atau TIDAK, tapi perlu dikaji ulang apakah masih perlu atau tidak. Setiap capres pasti punya skala prioritas ketika nanti terpilih, apa dulu dan mana dulu yg perlu diperbaiki. Saat ini bagi Anies, IKN belum menjadi prioritas karena masih banyak permasalahan lain",0.0,1,0.0,0.0,in,1.668544175527334e+18,1.735191540715459e+18,buzzer_musiman,https://twitter.com/buzzer_musiman/status/1735507599557279773,hasyimmah Bukan masalah YA atau TIDAK  tapi perlu dikaji ulang apakah masih perlu atau tidak  Setiap capres pasti punya skala prioritas ketika nanti terpilih  apa dulu dan mana dulu yg perlu diperbaiki  Saat ini bagi Anies  IKN belum menjadi prioritas karena masih banyak permasalahan lain,hasyimmah Bukan masalah YA atau TIDAK  tapi perlu dikaji ulang apakah masih perlu atau tidak  Setiap capres pasti punya skala prioritas ketika nanti terpilih  apa dulu dan mana dulu yg perlu diperbaiki  Saat ini bagi Anies  IKN belum menjadi prioritas karena masih banyak permasalahan lain,hasyimmah bukan masalah ya atau tidak  tapi perlu dikaji ulang apakah masih perlu atau tidak  setiap capres pasti punya skala prioritas ketika nanti terpilih  apa dulu dan mana dulu yg perlu diperbaiki  saat ini bagi anies  ikn belum menjadi prioritas karena masih banyak permasalahan lain,"['hasyimmah', 'bukan', 'masalah', 'ya', 'atau', 'tidak', 'tapi', 'perlu', 'dikaji', 'ulang', 'apakah', 'masih', 'perlu', 'atau', 'tidak', 'setiap', 'capres', 'pasti', 'punya', 'skala', 'prioritas', 'ketika', 'nanti', 'terpilih', 'apa', 'dulu', 'dan', 'mana', 'dulu', 'yg', 'perlu', 'diperbaiki', 'saat', 'ini', 'bagi', 'anies', 'ikn', 'belum', 'menjadi', 'prioritas', 'karena', 'masih', 'banyak', 'permasalahan', 'lain']","['hasyimmah', 'bukan', 'masalah', 'ya', 'atau', 'tidak', 'tapi', 'perlu', 'kaji', 'ulang', 'apakah', 'masih', 'perlu', 'atau', 'tidak', 'tiap', 'capres', 'pasti', 'punya', 'skala', 'prioritas', 'ketika', 'nanti', 'pilih', 'apa', 'dulu', 'dan', 'mana', 'dulu', 'yg', 'perlu', 'baik', 'saat', 'ini', 'bagi', 'anies', 'ikn', 'belum', 'jadi', 'prioritas', 'karena', 'masih', 'banyak', 'masalah', 'lain']",hasyimmah bukan masalah ya atau tidak tapi perlu kaji ulang apakah masih perlu atau tidak tiap capres pasti punya skala prioritas ketika nanti pilih apa dulu dan mana dulu yg perlu baik saat ini bagi anies ikn belum jadi prioritas karena masih banyak masalah lain,"['hasyimmah', 'tidak_masalah', 'ya', 'atau', 'tidak_tapi', 'perlu', 'kaji', 'ulang', 'apakah', 'masih', 'perlu', 'atau', 'tidak_tiap', 'capres', 'pasti', 'punya', 'skala', 'prioritas', 'ketika', 'nanti', 'pilih', 'apa', 'dulu', 'dan', 'mana', 'dulu', 'yg', 'perlu', 'baik', 'saat', 'ini', 'bagi', 'anies', 'ikn', 'belum', 'jadi', 'prioritas', 'karena', 'masih', 'banyak', 'masalah', 'lain']","['hasyimmah', 'tidak_masalah', 'iya', 'atau', 'tidak_tapi', 'perlu', 'kaji', 'ulang', 'apakah', 'masih', 'perlu', 'atau', 'tidak_tiap', 'capres', 'pasti', 'punya', 'skala', 'prioritas', 'ketika', 'nanti', 'pilih', 'apa', 'dulu', 'dan', 'mana', 'dulu', 'yang', 'perlu', 'baik', 'saat', 'ini', 'bagi', 'anies', 'ikn', 'belum', 'jadi', 'prioritas', 'karena', 'masih', 'banyak', 'masalah', 'lain']","['hasyimmah', 'tidak', 'masalah', 'iya', 'tidak', 'tapi', 'kaji', 'ulang', 'tidak', 'tiap', 'capres', 'skala', 'prioritas', 'pilih', 'anies', 'ikn', 'prioritas']",hasyimmah tidak masalah iya tidak tapi kaji ulang tidak tiap capres skala prioritas pilih anies ikn prioritas,"Hasyimmah, no problem, yes, no, but review whether every presidential candidate on the priority scale chooses Anies as a priority",negative
248,Fri Dec 15 03:50:28 +0000 2023,1.7355075925402176e+18,Link Anti Rungkad  https://t.co/IuiyGzqT01  | olivia Daesang Gacoan BATTER UP 100M VIEWS gempa Surabaya Anies Dana 40% SETIAP HARI First Lady pilihan terbaik || https://t.co/gyAeb5sCiJ,0.0,0,0.0,0.0,in,1.7258329301263729e+18,1.7355075925402176e+18,RMslot188info,https://twitter.com/RMslot188info/status/1735507592540217568,Link Anti Rungkad olivia Daesang Gacoan BATTER UP VIEWS gempa Surabaya Anies Dana  % SETIAP HARI First Lady pilihan terbaik,Link Anti Rungkad       olivia Daesang Gacoan BATTER UP    VIEWS gempa Surabaya Anies Dana  % SETIAP HARI First Lady pilihan terbaik,link anti rungkad olivia daesang gacoan batter up views gempa surabaya anies dana  % setiap hari first lady pilihan terbaik,"['link', 'anti', 'rungkad', 'olivia', 'daesang', 'gacoan', 'batter', 'up', 'views', 'gempa', 'surabaya', 'anies', 'dana', '%', 'setiap', 'hari', 'first', 'lady', 'pilihan', 'terbaik']","['link', 'anti', 'rungkad', 'olivia', 'daesang', 'gaco', 'batter', 'up', 'views', 'gempa', 'surabaya', 'anies', 'dana', '', 'tiap', 'hari', 'first', 'lady', 'pilih', 'baik']",link anti rungkad olivia daesang gaco batter up views gempa surabaya anies dana  tiap hari first lady pilih baik,"['link', 'anti', 'rungkad', 'olivia', 'daesang', 'gaco', 'batter', 'up', 'views', 'gempa', 'surabaya', 'anies', 'dana', '', 'tiap', 'hari', 'first', 'lady', 'pilih', 'baik']","['link', 'anti', 'rungkad', 'olivia', 'daesang', 'gaco', 'batter', 'up', 'views', 'gempa', 'surabaya', 'anies', 'dana', '', 'tiap', 'hari', 'pertama', 'lady', 'pilih', 'baik']","['link', 'anti', 'rungkad', 'olivia', 'daesang', 'gaco', 'batter', 'up', 'views', 'gempa', 'surabaya', 'anies', 'dana', '', 'lady', 'pilih']",link anti rungkad olivia daesang gaco batter up views gempa surabaya anies dana  lady pilih,anti rungkad link Olivia Daesang Gaco Batter Up Views Surabaya Earthquake Anies Dana Lady Select,negative
250,Fri Dec 15 03:50:15 +0000 2023,1.7355075361269107e+18,"Komunikasi dengan AB sangat lancar. Namun dengan Teuku Umar, selalu terkendala, misalnya kena COVID dan sebagainya.   Sementara Ganjar diam saja. Tak ada respons.   15 Juni 2022, NasDem mengumumkan tiga nama calon presiden. Ganjar no 1, Anies no 2, Andika no 3.",0.0,1,0.0,0.0,in,71173287.0,1.7355049609332326e+18,arfibambani,https://twitter.com/arfibambani/status/1735507536126910826,Komunikasi dengan AB sangat lancar  Namun dengan Teuku Umar  selalu terkendala  misalnya kena COVID dan sebagainya Sementara Ganjar diam saja  Tak ada respons Juni NasDem mengumumkan tiga nama calon presiden  Ganjar no Anies no Andika no,Komunikasi dengan AB sangat lancar  Namun dengan Teuku Umar  selalu terkendala  misalnya kena COVID dan sebagainya    Sementara Ganjar diam saja  Tak ada respons      Juni    NasDem mengumumkan tiga nama calon presiden  Ganjar no    Anies no    Andika no,komunikasi dengan ab sangat lancar  namun dengan teuku umar  selalu terkendala  misalnya kena covid dan sebagainya sementara ganjar diam saja  tak ada respons juni nasdem mengumumkan tiga nama calon presiden  ganjar no anies no andika no,"['komunikasi', 'dengan', 'ab', 'sangat', 'lancar', 'namun', 'dengan', 'teuku', 'umar', 'selalu', 'terkendala', 'misalnya', 'kena', 'covid', 'dan', 'sebagainya', 'sementara', 'ganjar', 'diam', 'saja', 'tak', 'ada', 'respons', 'juni', 'nasdem', 'mengumumkan', 'tiga', 'nama', 'calon', 'presiden', 'ganjar', 'no', 'anies', 'no', 'andika', 'no']","['komunikasi', 'dengan', 'ab', 'sangat', 'lancar', 'namun', 'dengan', 'teuku', 'umar', 'selalu', 'kendala', 'misal', 'kena', 'covid', 'dan', 'bagai', 'sementara', 'ganjar', 'diam', 'saja', 'tak', 'ada', 'respons', 'juni', 'nasdem', 'umum', 'tiga', 'nama', 'calon', 'presiden', 'ganjar', 'no', 'anies', 'no', 'andika', 'no']",komunikasi dengan ab sangat lancar namun dengan teuku umar selalu kendala misal kena covid dan bagai sementara ganjar diam saja tak ada respons juni nasdem umum tiga nama calon presiden ganjar no anies no andika no,"['komunikasi', 'dengan', 'ab', 'sangat', 'lancar', 'namun', 'dengan', 'teuku', 'umar', 'selalu', 'kendala', 'misal', 'kena', 'covid', 'dan', 'bagai', 'sementara', 'ganjar', 'diam', 'saja', 'tidak_ada', 'respons', 'juni', 'nasdem', 'umum', 'tiga', 'nama', 'calon', 'presiden', 'ganjar', 'no', 'anies', 'no', 'andika', 'no']","['komunikasi', 'dengan', 'ab', 'sangat', 'lancar', 'namun', 'dengan', 'teuku', 'umar', 'selalu', 'kendala', 'misal', 'kena', 'covid', 'dan', 'bagai', 'sementara', 'ganjar', 'diam', 'saja', 'tidak_ada', 'respons', 'juni', 'nasdem', 'umum', 'tiga', 'nama', 'calon', 'presiden', 'ganjar', 'no', 'anies', 'no', 'andika', 'no']","['komunikasi', 'ab', 'lancar', 'teuku', 'umar', 'kendala', 'kena', 'covid', 'ganjar', 'diam', 'tidak', 'ada', 'respons', 'juni', 'nasdem', 'nama', 'calon', 'presiden', 'ganjar', 'no', 'anies', 'no', 'andika', 'no']",komunikasi ab lancar teuku umar kendala kena covid ganjar diam tidak ada respons juni nasdem nama calon presiden ganjar no anies no andika no,"AB communication runs smoothly, Teuku Umar, problems with Covid, Ganjar, silence, no response, June Nasdem, name of presidential candidate, Ganjar no, Anies, Andika, No.",negative
257,Fri Dec 15 03:49:27 +0000 2023,1.7355073363898578e+18,@geloraco mas daniel mas daniel. soal pinang anies jadi gubernur disinggung2. giliran disinggung korban nyawa atas kalahnya mas bowo di 2019 kok keluar ucapan sampah... mau cuci tangan?,0.0,0,0.0,1.0,in,1.1293728317440532e+18,1.7354736067744358e+18,FSutalaksana,https://twitter.com/FSutalaksana/status/1735507336389857775,geloraco mas daniel mas daniel  soal pinang anies jadi gubernur disinggung giliran disinggung korban nyawa atas kalahnya mas bowo di kok keluar ucapan sampah mau cuci tangan,geloraco mas daniel mas daniel  soal pinang anies jadi gubernur disinggung   giliran disinggung korban nyawa atas kalahnya mas bowo di   kok keluar ucapan sampah    mau cuci tangan,geloraco mas daniel mas daniel  soal pinang anies jadi gubernur disinggung giliran disinggung korban nyawa atas kalahnya mas bowo di kok keluar ucapan sampah mau cuci tangan,"['geloraco', 'mas', 'daniel', 'mas', 'daniel', 'soal', 'pinang', 'anies', 'jadi', 'gubernur', 'disinggung', 'giliran', 'disinggung', 'korban', 'nyawa', 'atas', 'kalahnya', 'mas', 'bowo', 'di', 'kok', 'keluar', 'ucapan', 'sampah', 'mau', 'cuci', 'tangan']","['geloraco', 'mas', 'daniel', 'mas', 'daniel', 'soal', 'pinang', 'anies', 'jadi', 'gubernur', 'singgung', 'gilir', 'singgung', 'korban', 'nyawa', 'atas', 'kalah', 'mas', 'bowo', 'di', 'kok', 'keluar', 'ucap', 'sampah', 'mau', 'cuci', 'tangan']",geloraco mas daniel mas daniel soal pinang anies jadi gubernur singgung gilir singgung korban nyawa atas kalah mas bowo di kok keluar ucap sampah mau cuci tangan,"['geloraco', 'mas', 'daniel', 'mas', 'daniel', 'soal', 'pinang', 'anies', 'jadi', 'gubernur', 'singgung', 'gilir', 'singgung', 'korban', 'nyawa', 'atas', 'kalah', 'mas', 'bowo', 'di', 'kok', 'keluar', 'ucap', 'sampah', 'mau', 'cuci', 'tangan']","['geloraco', 'mas', 'daniel', 'mas', 'daniel', 'soal', 'pinang', 'anies', 'jadi', 'gubernur', 'singgung', 'gilir', 'singgung', 'korban', 'nyawa', 'atas', 'kalah', 'mas', 'bowo', 'di', 'kok', 'keluar', 'ucap', 'sampah', 'mau', 'cuci', 'tangan']","['geloraco', 'mas', 'daniel', 'mas', 'daniel', 'pinang', 'anies', 'gubernur', 'singgung', 'gilir', 'singgung', 'korban', 'nyawa', 'kalah', 'mas', 'bowo', 'sampah', 'cuci', 'tangan']",geloraco mas daniel mas daniel pinang anies gubernur singgung gilir singgung korban nyawa kalah mas bowo sampah cuci tangan,geloraco mas daniel mas daniel pinang anies governor tangents turns tangents loss of life mas bowo rubbish wash hands,negative
259,Fri Dec 15 03:49:21 +0000 2023,1.7355073099238277e+18,"@strike_bravo_b Sbrnarna menarik di tim anies,penasehat ad ketua pemuda pancasila yg taon 2019 pro jokowi,ada anggota bravo besutan luhut,mantan menteri agama di resuffle fahrur rozi yg bhkn baru2 ini bilang dia di tekan bubarin fpi mkanya di resuffle,emng politik bisa berubah arah dlam sekejap",0.0,0,0.0,0.0,in,29412522.0,1.735479506272658e+18,D19Romfis,https://twitter.com/D19Romfis/status/1735507309923827773,strike bravo Sbrnarna menarik di tim anies penasehat ad ketua pemuda pancasila yg taon pro jokowi ada anggota bravo besutan luhut mantan menteri agama di resuffle fahrur rozi yg bhkn baru  ini bilang dia di tekan bubarin fpi mkanya di resuffle emng politik bisa berubah arah dlam sekejap,strike bravo   Sbrnarna menarik di tim anies penasehat ad ketua pemuda pancasila yg taon   pro jokowi ada anggota bravo besutan luhut mantan menteri agama di resuffle fahrur rozi yg bhkn baru  ini bilang dia di tekan bubarin fpi mkanya di resuffle emng politik bisa berubah arah dlam sekejap,strike bravo sbrnarna menarik di tim anies penasehat ad ketua pemuda pancasila yg taon pro jokowi ada anggota bravo besutan luhut mantan menteri agama di resuffle fahrur rozi yg bhkn baru  ini bilang dia di tekan bubarin fpi mkanya di resuffle emng politik bisa berubah arah dlam sekejap,"['strike', 'bravo', 'sbrnarna', 'menarik', 'di', 'tim', 'anies', 'penasehat', 'ad', 'ketua', 'pemuda', 'pancasila', 'yg', 'taon', 'pro', 'jokowi', 'ada', 'anggota', 'bravo', 'besutan', 'luhut', 'mantan', 'menteri', 'agama', 'di', 'resuffle', 'fahrur', 'rozi', 'yg', 'bhkn', 'baru', 'ini', 'bilang', 'dia', 'di', 'tekan', 'bubarin', 'fpi', 'mkanya', 'di', 'resuffle', 'emng', 'politik', 'bisa', 'berubah', 'arah', 'dlam', 'sekejap']","['strike', 'bravo', 'sbrnarna', 'tarik', 'di', 'tim', 'anies', 'nasehat', 'ad', 'ketua', 'pemuda', 'pancasila', 'yg', 'taon', 'pro', 'jokowi', 'ada', 'anggota', 'bravo', 'besut', 'luhut', 'mantan', 'menteri', 'agama', 'di', 'resuffle', 'fahrur', 'rozi', 'yg', 'bhkn', 'baru', 'ini', 'bilang', 'dia', 'di', 'tekan', 'bubarin', 'fpi', 'mkanya', 'di', 'resuffle', 'emng', 'politik', 'bisa', 'ubah', 'arah', 'dlam', 'kejap']",strike bravo sbrnarna tarik di tim anies nasehat ad ketua pemuda pancasila yg taon pro jokowi ada anggota bravo besut luhut mantan menteri agama di resuffle fahrur rozi yg bhkn baru ini bilang dia di tekan bubarin fpi mkanya di resuffle emng politik bisa ubah arah dlam kejap,"['strike', 'bravo', 'sbrnarna', 'tarik', 'di', 'tim', 'anies', 'nasehat', 'ad', 'ketua', 'pemuda', 'pancasila', 'yg', 'taon', 'pro', 'jokowi', 'ada', 'anggota', 'bravo', 'besut', 'luhut', 'mantan', 'menteri', 'agama', 'di', 'resuffle', 'fahrur', 'rozi', 'yg', 'bhkn', 'baru', 'ini', 'bilang', 'dia', 'di', 'tekan', 'bubarin', 'fpi', 'mkanya', 'di', 'resuffle', 'emng', 'politik', 'bisa', 'ubah', 'arah', 'dlam', 'kejap']","['strike', 'bravo', 'sbrnarna', 'tarik', 'di', 'tim', 'anies', 'nasehat', 'ada', 'ketua', 'pemuda', 'pancasila', 'yang', 'taon', 'profesional', 'jokowi', 'ada', 'anggota', 'bravo', 'besut', 'luhut', 'mantan', 'menteri', 'agama', 'di', 'resuffle', 'fahrur', 'rozi', 'yang', 'bhkn', 'baru', 'ini', 'bilang', 'dia', 'di', 'tekan', 'bubarkan', 'fpi', 'mkanya', 'di', 'resuffle', 'memang', 'politik', 'bisa', 'ubah', 'arah', 'dlam', 'kejap']","['strike', 'bravo', 'sbrnarna', 'tarik', 'tim', 'anies', 'nasehat', 'ketua', 'pemuda', 'pancasila', 'taon', 'profesional', 'jokowi', 'anggota', 'bravo', 'besut', 'luhut', 'mantan', 'menteri', 'agama', 'resuffle', 'fahrur', 'rozi', 'bhkn', 'bilang', 'tekan', 'bubarkan', 'fpi', 'mkanya', 'resuffle', 'politik', 'ubah', 'arah', 'dlam', 'kejap']",strike bravo sbrnarna tarik tim anies nasehat ketua pemuda pancasila taon profesional jokowi anggota bravo besut luhut mantan menteri agama resuffle fahrur rozi bhkn bilang tekan bubarkan fpi mkanya resuffle politik ubah arah dlam kejap,strike bravo sbrnarna withdraw the anies team advice from the chairman of the Pancasila youth professional year jokowi bravo member besut luhut former minister of religion resuffle fahrur rozi even said press disband fpi so political resuffle changes direction in an instant,negative
